name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hồ Chí Minh, Việt Nam",7/22/2023,31,25,27.4,40.1,25,30.5,25.8,91.6,7.7,100,4.17,rain,0,0,34.2,16.6,231,1009.4,67.4,9.3,160.4,13.7,8,30,2023-07-22T05:39:52,2023-07-22T18:19:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/23/2023,30,25.2,27.2,38.4,25.2,30.1,25.6,91.4,8.5,100,4.17,rain,0,0,33.1,20.5,229.3,1009.4,72.7,9.5,246.2,21.2,9,30,2023-07-23T05:40:04,2023-07-23T18:19:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/24/2023,30,25,26.9,40.4,25,29.9,26,94.8,24.3,100,4.17,rain,0,0,34.9,38.9,241.4,1008.1,68.1,9.8,260.8,22.5,8,30,2023-07-24T05:40:17,2023-07-24T18:19:09,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/25/2023,33,25,27.6,42.1,25,30.8,25.9,91,15.3,100,4.17,rain,0,0,55.4,25.1,247.7,1008.3,66.3,9.1,211.3,18.2,8,60,2023-07-25T05:40:29,2023-07-25T18:18:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/26/2023,33.8,25,28.2,43.8,25,32.4,26,89.1,0.6,100,4.17,rain,0,0,37.1,29.5,263.9,1008,58.8,9.4,186.6,16,8,30,2023-07-26T05:40:41,2023-07-26T18:18:48,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/27/2023,31,26,27.7,40.6,26,33.4,26.7,94.5,14,100,4.17,rain,0,0,46.4,30.1,258.4,1007,68.5,8.8,163.8,14.1,7,60,2023-07-27T05:40:53,2023-07-27T18:18:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/28/2023,33,24.3,28.4,43.8,24.3,33.9,26.3,89.2,0.1,100,4.17,rain,0,0,42.1,37.1,252.4,1005.5,66.6,9.3,274,23.3,10,60,2023-07-28T05:41:04,2023-07-28T18:18:23,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/29/2023,30.9,25,27.5,41.6,25,32,26.2,92.6,11.8,100,4.17,rain,0,0,55.4,35.3,242.6,1006.3,69.5,9.3,163.5,14.3,9,30,2023-07-29T05:41:14,2023-07-29T18:18:10,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/30/2023,29.9,27,28,39.6,31.2,34.3,26.9,94.2,2.4,100,25,rain,0,0,41.8,29.5,245.1,1007.5,70,10.8,171,14.6,8,30,2023-07-30T05:41:25,2023-07-30T18:17:55,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",7/31/2023,32,26.9,28.8,42.3,31.6,35.9,26.9,89.9,2.4,100,20.83,rain,0,0,38.9,22.3,254.9,1008.5,62,9.6,245.7,21.1,10,30,2023-07-31T05:41:35,2023-07-31T18:17:40,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/1/2023,33,25,28.8,43.8,25,34.7,26.4,87.7,1.2,100,4.17,rain,0,0,48.2,25.9,266.5,1008.3,75.2,9.3,211.1,18.2,8,30,2023-08-01T05:41:45,2023-08-01T18:17:24,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/2/2023,33,26.8,29.1,44.1,30.6,36.5,27,89.5,10.2,100,4.17,rain,0,0,41,27.7,260.4,1008.5,68.7,10.3,229.3,19.7,8,30,2023-08-02T05:41:54,2023-08-02T18:17:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/3/2023,33,26.9,28.7,45.7,31.4,36.3,27.3,92.3,3.7,100,4.17,rain,0,0,51.8,29.4,241.5,1009.2,57.1,10.1,183.5,15.9,7,30,2023-08-03T05:42:03,2023-08-03T18:16:49,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/4/2023,33.9,26.9,29.1,46.4,31.4,36.7,27.1,89.3,1.9,100,4.17,rain,0,0,37.8,27.7,241.3,1011.3,57.2,10.2,222.7,19.2,8,30,2023-08-04T05:42:11,2023-08-04T18:16:31,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/5/2023,34,26.9,29.4,43.8,31.5,36.8,26.9,87.6,0.9,100,8.33,rain,0,0,37.4,26.5,248.4,1011.5,49.1,9.9,263,22.9,8,30,2023-08-05T05:42:19,2023-08-05T18:16:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/6/2023,33.1,26,29.5,42.3,26,36.2,26.3,83.9,0,0,0,,0,0,40.7,31.7,254.9,1009.7,45.1,10.2,214.6,18.5,9,30,2023-08-06T05:42:27,2023-08-06T18:15:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/7/2023,34,26,29.8,43.5,26,36.7,26.3,82.5,0,0,0,,0,0,38.9,25.9,263,1008.5,47.1,10.3,261.4,22.6,10,30,2023-08-07T05:42:34,2023-08-07T18:15:30,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/8/2023,34,27,30,43.8,31.6,37.6,26.6,83.6,1.5,100,20.83,rain,0,0,40,22.3,255.1,1009.3,54.1,10.3,157,13.5,8,30,2023-08-08T05:42:41,2023-08-08T18:15:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/9/2023,35,26.9,30.2,44.8,31.6,38,26.7,83,0,0,0,,0,0,55.4,27.7,262,1010.1,48.3,10.3,207.9,17.9,10,30,2023-08-09T05:42:47,2023-08-09T18:14:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/10/2023,35,27,30.2,44.9,31.6,38.1,26.8,83.2,0,0,0,,0,0,33.5,24.1,263.4,1009.3,53.5,9.9,204.6,17.6,9,60,2023-08-10T05:42:53,2023-08-10T18:14:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/11/2023,35,27,30.4,44.9,31.6,38.1,26.5,81,0.5,100,12.5,rain,0,0,34.9,25.9,259.8,1008.3,49.5,10.3,195,16.9,8,30,2023-08-11T05:42:59,2023-08-11T18:13:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/12/2023,35,27,30.3,45.3,31.6,38.1,26.6,82.2,1.3,100,8.33,rain,0,0,36.7,29.5,256.1,1007.9,57.8,10.9,155.1,13.4,6,30,2023-08-12T05:43:04,2023-08-12T18:13:34,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/13/2023,34.9,26,29.3,43,26,36,26.5,86.1,0.1,100,4.17,rain,0,0,37.1,27.7,248.2,1008.1,64.9,10.2,247.8,21.4,10,30,2023-08-13T05:43:09,2023-08-13T18:13:09,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/14/2023,35,27,29.5,44.9,31.6,37.4,27.2,88.9,2.8,100,25,rain,0,0,34.6,22.3,244.5,1008.2,67.7,10,219.8,19,9,30,2023-08-14T05:43:13,2023-08-14T18:12:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/15/2023,33,26.9,29.8,42.1,31.2,37,26.4,82.8,3.5,100,29.17,rain,0,0,36.7,29.5,244.8,1008.9,59.8,10.3,193.3,16.7,8,30,2023-08-15T05:43:17,2023-08-15T18:12:16,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/16/2023,33,26.9,29,43.3,31.2,36.1,26.8,88.6,1,100,20.83,rain,0,0,29.9,31.7,252.9,1009.2,60.9,10.2,157.7,13.5,8,30,2023-08-16T05:43:21,2023-08-16T18:11:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/17/2023,34,26,28.7,45.7,26,35.4,26.9,90.8,13,100,4.17,rain,0,0,33.5,19.6,258.3,1008.3,65.9,9.4,209.8,18.2,8,60,2023-08-17T05:43:24,2023-08-17T18:11:21,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/18/2023,34,25.9,28.4,43.5,25.9,33.3,26.3,89.3,2.8,100,4.17,rain,0,0,29.5,22.3,267.3,1007.3,62.3,9,247.8,21.3,9,30,2023-08-18T05:43:27,2023-08-18T18:10:52,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/19/2023,33,26,28.5,43.4,26,34,26.4,89,1.9,100,4.17,rain,0,0,29.9,24.1,262.4,1006.8,70,9.2,227.7,19.8,8,30,2023-08-19T05:43:29,2023-08-19T18:10:23,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/20/2023,32,25,27.4,40.6,25,31.1,26.1,93.1,0.1,100,4.17,rain,0,0,30.2,33.5,237.1,1007.4,80.9,9.2,220.7,18.9,9,30,2023-08-20T05:43:31,2023-08-20T18:09:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/21/2023,33,25.9,28.7,43.4,25.9,33.9,26.1,86.6,11.4,100,4.17,rain,0,0,30.2,18.4,214,1008.4,55.2,10.2,194.6,17,9,30,2023-08-21T05:43:33,2023-08-21T18:09:22,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/22/2023,34,25.9,29,42.1,25.9,34.9,26.4,87.3,35.5,100,4.17,rain,0,0,51.8,29.5,236.6,1008.7,69.1,9.9,232.1,20,8,30,2023-08-22T05:43:34,2023-08-22T18:08:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/23/2023,35,26.9,29.7,42.2,30.8,36.2,26.2,83.5,0.2,100,4.17,rain,0,0,35.3,24.1,264.7,1008.2,68.3,10.1,222,19.1,9,30,2023-08-23T05:43:35,2023-08-23T18:08:19,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/24/2023,34,26,29.7,41.9,26,35.8,25.8,81.4,0,0,0,,0,0,34.9,20.5,257.4,1008.3,57,10.3,273.4,23.4,10,10,2023-08-24T05:43:36,2023-08-24T18:07:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/25/2023,35,27,30.3,43.9,31.5,37.6,26.3,80.6,0.5,100,16.67,rain,0,0,31.7,22.3,260,1008.1,59.4,10.3,305.6,26.3,10,30,2023-08-25T05:43:36,2023-08-25T18:07:15,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/26/2023,33.6,27,29.7,42.7,31.2,36.5,26.2,82.7,1.1,100,25,rain,0,0,36,25.2,265,1008.1,59.2,10.3,196.8,17.1,8,30,2023-08-26T05:43:36,2023-08-26T18:06:41,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/27/2023,34.1,25,29,44.5,25,35.2,26.4,87.1,1.7,100,4.17,rain,0,0,37.8,22.7,271.2,1007.3,66.9,9.8,185.9,16.2,9,30,2023-08-27T05:43:36,2023-08-27T18:06:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/28/2023,34.4,25.9,28.9,44.4,25.9,35.3,27.1,91,15.6,100,4.17,rain,0,0,38.2,29.3,257.7,1006.1,64.2,9.8,180.5,15.8,8,60,2023-08-28T05:43:35,2023-08-28T18:05:34,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/29/2023,34.4,24.4,29,43,24.4,35.6,26.5,87.7,1.1,100,4.17,rain,0,0,51.8,26.4,257,1006.2,73.1,9,150,12.9,7,30,2023-08-29T05:43:35,2023-08-29T18:04:59,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/30/2023,30.5,25,27.1,42.1,25,30.8,26.5,96.4,22.7,100,8.33,rain,0,0,36,22,259.1,1007.7,75.7,8.4,242.7,21,9,30,2023-08-30T05:43:33,2023-08-30T18:04:24,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",8/31/2023,31.4,25.8,27.7,45.1,25.8,33.3,26.8,95.3,3.9,100,4.17,rain,0,0,66.6,34.8,251.9,1007.6,82,8.5,207,17.9,8,30,2023-08-31T05:43:32,2023-08-31T18:03:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/1/2023,32,25.9,27.8,42.3,25.9,32.8,26.8,94.8,7,100,4.17,rain,0,0,61.2,27.2,258.5,1007.3,65.9,9.3,196,16.8,7,30,2023-09-01T05:43:30,2023-09-01T18:03:13,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/2/2023,31,26,27.8,40.6,26,32.9,26.8,94.5,1.3,100,4.17,rain,0,0,51.8,33.6,248.9,1006,72.2,10.1,135.1,11.7,7,30,2023-09-02T05:43:28,2023-09-02T18:02:37,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/3/2023,30.4,26,27.6,41.4,26,32.8,27,96.4,7.3,100,4.17,rain,0,0,44.6,25.2,246.6,1005.1,70.1,9.6,223.2,19.4,8,60,2023-09-03T05:43:26,2023-09-03T18:02:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/4/2023,31,26,28.2,41.6,26,33.8,26.6,91.8,4.7,100,4.17,rain,0,0,39.6,32.4,246.8,1005.3,74.6,10,259.8,22.3,9,30,2023-09-04T05:43:24,2023-09-04T18:01:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/5/2023,31,26,27.8,42.3,26,33,26.8,94.6,5.2,100,4.17,rain,0,0,37.1,26.3,244.4,1007.2,80.3,9.2,213.5,18.4,8,30,2023-09-05T05:43:22,2023-09-05T18:00:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/6/2023,32.6,26,29.1,44.1,26,35.4,26.8,88.1,2.1,100,29.17,rain,0,0,25.2,16.2,275.9,1008.6,68.4,9.5,196.5,16.9,8,30,2023-09-06T05:43:19,2023-09-06T18:00:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/7/2023,32,26,28.6,43.1,26,35.5,27.1,91.9,5,100,29.17,rain,0,0,22.7,16.2,248.4,1008.7,49.1,9.2,246.9,21.3,8,60,2023-09-07T05:43:16,2023-09-07T17:59:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/8/2023,33.4,24,27.8,44.2,24,32.8,26.5,93.3,8,100,4.17,rain,0,0,63,35,238.1,1008.7,70.9,9,255.5,22.2,9,60,2023-09-08T05:43:13,2023-09-08T17:58:53,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/9/2023,31,25,27.4,42.3,25,31.3,26.2,93.7,21,100,12.5,rain,0,0,34.9,20,206.9,1008,70.5,9,229,19.9,9,30,2023-09-09T05:43:10,2023-09-09T17:58:15,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/10/2023,31,25.9,28,40.6,25.9,32.5,26,89.1,1,100,4.17,rain,0,0,35.3,25.2,231.6,1008.8,67.9,9.8,193.1,16.7,9,30,2023-09-10T05:43:06,2023-09-10T17:57:37,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/11/2023,31.4,25,28,38.5,25,31.7,25.2,85.9,3,100,4.17,rain,0,0,51.8,22,261.8,1009.6,61.6,10.1,218.2,18.7,9,30,2023-09-11T05:43:03,2023-09-11T17:56:58,0.87,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/12/2023,30.9,26,28.1,39.4,26,33.2,26.1,89.2,5.5,100,20.83,rain,0,0,33.1,21.7,248.9,1010,65.6,10,246.3,21.3,10,30,2023-09-12T05:43:00,2023-09-12T17:56:20,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/13/2023,33,26,28.3,41.5,26,32.8,26.1,89.1,8,100,4.17,rain,0,0,26.3,27,264.9,1009.8,68.9,9.8,213.6,18.6,9,30,2023-09-13T05:42:56,2023-09-13T17:55:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/14/2023,32.9,25,27.6,40.9,25,30.6,25.5,89.6,10.5,100,41.67,rain,0,0,42.5,24.5,279.5,1009.2,73.8,9.1,196,17,8,30,2023-09-14T05:42:52,2023-09-14T17:55:02,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/15/2023,31.4,25,27.9,39.7,25,32.4,25.8,88.8,0.6,100,4.17,rain,0,0,38.9,25.5,257.6,1009,71.7,9.3,66.6,5.7,4,10,2023-09-15T05:42:49,2023-09-15T17:54:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/16/2023,31.4,26,27.8,39.8,26,32.6,26.1,90.8,31,100,8.33,rain,0,0,26.6,22.7,223.7,1009.3,55.9,10,229.9,19.8,9,30,2023-09-16T05:42:45,2023-09-16T17:53:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/17/2023,32.5,24.6,27.9,41.7,24.6,32.3,25.9,90,0.4,100,16.67,rain,0,0,35.3,13.4,247.7,1009,64,9.1,246.7,21.2,9,30,2023-09-17T05:42:41,2023-09-17T17:53:05,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/18/2023,33.6,25,29.1,42.9,25,34.6,26,84.8,0.1,100,4.17,rain,0,0,29.5,13.7,292.4,1009.7,68.2,9.7,237.3,20.6,9,30,2023-09-18T05:42:38,2023-09-18T17:52:26,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/19/2023,34.1,25.4,28.7,45.3,25.4,33.5,26.4,88.9,27,100,8.33,rain,0,0,15.8,14.4,345.3,1010,73.1,8.8,256.8,22.1,10,60,2023-09-19T05:42:34,2023-09-19T17:51:46,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/20/2023,33.2,25,28.8,43,25,33.8,26.1,86.7,0.3,100,4.17,rain,0,0,29.5,16.6,132.7,1009,50.9,9.9,266.8,23.1,9,60,2023-09-20T05:42:30,2023-09-20T17:51:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/21/2023,33,25,27.7,41.2,25,32,26,91,20,100,4.17,rain,0,0,18,11.9,102.6,1009.3,55.1,9.7,263.1,22.6,9,60,2023-09-21T05:42:27,2023-09-21T17:50:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/22/2023,31.8,25,27.7,41,25,32.1,26.3,92.4,6,100,8.33,rain,0,0,22.7,22.7,226.6,1008.7,73,7.5,257.3,22.1,10,60,2023-09-22T05:42:23,2023-09-22T17:49:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/23/2023,32,25,27.6,42.3,25,31.7,26.2,92.5,2,100,4.17,rain,0,0,42.5,18.8,268.2,1008.9,64.3,7.6,248.3,21.3,9,30,2023-09-23T05:42:20,2023-09-23T17:49:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/24/2023,32.6,24.6,27.7,42.7,24.6,31.5,25.9,90.9,9,100,8.33,rain,0,0,26.3,17.5,272.1,1007.3,65.1,8.8,227.2,19.6,8,30,2023-09-24T05:42:17,2023-09-24T17:48:31,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/25/2023,32,24.9,27.6,42.3,24.9,31.7,26,91.7,15,100,4.17,rain,0,0,36.4,23.1,252.6,1005.9,74.5,9.6,214.8,18.6,9,60,2023-09-25T05:42:13,2023-09-25T17:47:53,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/26/2023,31,25.9,27.2,42.7,25.9,30.6,26.3,95,21,100,4.17,rain,0,0,37.1,29.3,235.2,1007,74.4,10.1,191.2,16.3,8,30,2023-09-26T05:42:10,2023-09-26T17:47:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/27/2023,30.3,25,26.9,39.1,25,29.6,25.9,94.4,2,100,4.17,rain,0,0,37.4,27.3,246.2,1008.4,81.8,9.5,241.5,20.8,9,30,2023-09-27T05:42:08,2023-09-27T17:46:36,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/28/2023,32.6,25,28.4,40.4,25,32.6,25.5,85.7,2.9,100,25,rain,0,0,14.8,20.5,280,1009.8,62.7,9.4,221.8,19,8,30,2023-09-28T05:42:05,2023-09-28T17:45:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/29/2023,34,26.9,29.5,42.6,31,35.9,26.1,83,4.2,100,16.67,rain,0,0,20.2,18.9,302.3,1010.7,54.8,9.1,211.3,18.2,8,30,2023-09-29T05:42:03,2023-09-29T17:45:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",9/30/2023,29.6,24,26.9,37.6,24,29.8,25.6,93.2,25,100,4.17,rain,0,0,31,19.2,298.6,1010.7,63.4,9.4,189.4,16.4,9,60,2023-09-30T05:42:00,2023-09-30T17:44:42,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",10/1/2023,31.4,24.4,27.1,41.8,24.4,29.9,26.2,95.1,40,100,8.33,rain,0,0,22.3,16.2,278.1,1008.9,66.2,8.8,222.8,19.4,8,60,2023-10-01T05:41:58,2023-10-01T17:44:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",10/2/2023,27,25,25.8,31.2,25,25.9,25.5,98.4,64,100,12.5,rain,0,0,30.2,9.8,258.9,1009.6,96.8,6.2,23,1.9,1,10,2023-10-02T05:41:56,2023-10-02T17:43:27,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48894099999,48900099999,VVTS"
